rrr_ran,total_Score_range,over,wickets_fell,dot,sing,doub,triple,four,six,wicket,total,dot_prob,sing_prob,doub_prob,trip_prob,four_prob,six_prob,wkt_prob
11 to 12,100 to 110,15,4,3,6,0,0,1,1,1,12,0.25,0.5,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
11 to 12,100 to 110,15,5,5,9,0,0,0,1,1,16,0.3125,0.5625,0.0,0.0,0.0,0.0625,0.0625
11 to 12,100 to 110,15,6,4,8,2,0,4,0,1,19,0.21052631578947367,0.42105263157894735,0.10526315789473684,0.0,0.21052631578947367,0.0,0.05263157894736842
11 to 12,100 to 110,16,2,1,4,1,0,0,0,0,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
11 to 12,100 to 110,16,3,0,4,1,0,1,0,1,7,0.0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
11 to 12,100 to 110,16,4,1,6,0,0,1,0,0,8,0.125,0.75,0.0,0.0,0.125,0.0,0.0
11 to 12,100 to 110,16,5,1,6,2,0,0,1,1,11,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091
11 to 12,100 to 110,16,6,1,3,1,0,0,0,0,5,0.2,0.6,0.2,0.0,0.0,0.0,0.0
11 to 12,100 to 110,17,4,0,2,1,0,1,0,0,4,0.0,0.5,0.25,0.0,0.25,0.0,0.0
11 to 12,100 to 110,17,5,0,2,1,0,0,0,0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
11 to 12,100 to 110,17,6,0,4,0,0,0,2,1,7,0.0,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
11 to 12,100 to 110,17,7,1,1,1,0,0,1,0,4,0.25,0.25,0.25,0.0,0.0,0.25,0.0
11 to 12,100 to 110,17,8,1,2,0,0,1,1,0,5,0.2,0.4,0.0,0.0,0.2,0.2,0.0
11 to 12,100 to 110,18,3,0,2,0,0,1,0,0,3,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
11 to 12,100 to 110,18,4,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,100 to 110,18,5,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
11 to 12,100 to 110,18,7,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,100 to 110,18,8,0,1,0,0,1,0,0,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0
11 to 12,100 to 110,18,9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,100 to 110,19,6,0,2,1,0,0,0,0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
11 to 12,110 to 120,11,2,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
11 to 12,110 to 120,12,1,0,1,0,0,1,0,0,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0
11 to 12,110 to 120,12,2,0,4,0,0,0,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,110 to 120,12,3,1,9,1,0,1,0,1,13,0.07692307692307693,0.6923076923076923,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693
11 to 12,110 to 120,13,2,2,4,1,0,1,0,0,8,0.25,0.5,0.125,0.0,0.125,0.0,0.0
11 to 12,110 to 120,13,3,1,4,0,0,1,0,0,6,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
11 to 12,110 to 120,13,4,2,0,0,0,0,0,1,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
11 to 12,110 to 120,13,5,1,2,0,0,0,0,2,5,0.2,0.4,0.0,0.0,0.0,0.0,0.4
11 to 12,110 to 120,14,2,3,9,1,1,2,0,0,16,0.1875,0.5625,0.0625,0.0625,0.125,0.0,0.0
11 to 12,110 to 120,14,3,2,5,0,0,1,0,1,9,0.2222222222222222,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
11 to 12,110 to 120,14,4,2,3,1,0,0,1,0,7,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
11 to 12,110 to 120,14,5,4,2,0,0,0,0,0,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
11 to 12,110 to 120,15,2,1,4,0,0,1,0,0,6,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
11 to 12,110 to 120,15,3,3,2,2,0,2,0,0,9,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
11 to 12,110 to 120,15,4,0,6,2,0,4,1,3,16,0.0,0.375,0.125,0.0,0.25,0.0625,0.1875
11 to 12,110 to 120,15,5,2,1,0,0,2,0,1,6,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666
11 to 12,110 to 120,15,6,2,0,0,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,110 to 120,15,7,2,2,1,0,0,0,0,5,0.4,0.4,0.2,0.0,0.0,0.0,0.0
11 to 12,110 to 120,16,2,1,6,0,0,1,1,0,9,0.1111111111111111,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0
11 to 12,110 to 120,16,3,2,4,0,0,2,0,0,8,0.25,0.5,0.0,0.0,0.25,0.0,0.0
11 to 12,110 to 120,16,4,5,10,2,0,4,3,1,25,0.2,0.4,0.08,0.0,0.16,0.12,0.04
11 to 12,110 to 120,16,5,1,4,2,0,2,2,3,14,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427
11 to 12,110 to 120,16,6,1,2,0,0,3,0,1,7,0.14285714285714285,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285
11 to 12,110 to 120,16,7,1,2,0,0,0,1,0,4,0.25,0.5,0.0,0.0,0.0,0.25,0.0
11 to 12,110 to 120,17,3,1,1,0,0,1,1,0,4,0.25,0.25,0.0,0.0,0.25,0.25,0.0
11 to 12,110 to 120,17,4,2,7,2,0,0,0,0,11,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.0
11 to 12,110 to 120,17,5,3,6,2,0,1,0,1,13,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693
11 to 12,110 to 120,17,6,2,1,1,0,0,1,2,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857
11 to 12,110 to 120,17,9,0,1,0,0,0,0,1,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
11 to 12,110 to 120,18,4,0,3,0,0,0,1,1,5,0.0,0.6,0.0,0.0,0.0,0.2,0.2
11 to 12,110 to 120,18,5,0,2,0,0,0,0,1,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
11 to 12,110 to 120,18,6,2,0,0,0,0,1,0,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
11 to 12,110 to 120,18,7,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,110 to 120,18,8,2,1,0,1,1,0,0,5,0.4,0.2,0.0,0.2,0.2,0.0,0.0
11 to 12,110 to 120,18,9,0,2,0,0,1,0,0,4,0.0,0.5,0.0,0.0,0.25,0.0,0.0
11 to 12,110 to 120,19,3,0,0,1,0,0,1,0,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0
11 to 12,110 to 120,19,8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,120 to 130,12,3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,120 to 130,13,3,0,4,1,0,1,0,0,6,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
11 to 12,120 to 130,13,4,1,0,0,0,1,0,1,3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
11 to 12,120 to 130,13,7,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,14,1,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,14,2,0,3,0,0,1,0,0,4,0.0,0.75,0.0,0.0,0.25,0.0,0.0
11 to 12,120 to 130,14,3,4,5,2,0,0,2,1,14,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142
11 to 12,120 to 130,14,4,1,2,2,0,0,1,0,6,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
11 to 12,120 to 130,14,5,2,2,0,0,0,0,2,6,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
11 to 12,120 to 130,14,7,1,3,0,0,0,0,0,4,0.25,0.75,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,14,8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,120 to 130,15,1,1,3,0,0,0,0,0,4,0.25,0.75,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,15,2,4,6,3,0,1,0,0,14,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0
11 to 12,120 to 130,15,3,5,9,0,0,4,1,0,19,0.2631578947368421,0.47368421052631576,0.0,0.0,0.21052631578947367,0.05263157894736842,0.0
11 to 12,120 to 130,15,4,2,6,0,0,1,1,0,10,0.2,0.6,0.0,0.0,0.1,0.1,0.0
11 to 12,120 to 130,15,5,2,5,0,0,0,1,0,8,0.25,0.625,0.0,0.0,0.0,0.125,0.0
11 to 12,120 to 130,15,6,0,1,0,0,1,0,1,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
11 to 12,120 to 130,16,2,0,2,0,0,0,1,0,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
11 to 12,120 to 130,16,3,2,7,0,0,0,0,0,9,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,16,4,4,9,1,0,0,0,0,14,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.0,0.0,0.0,0.0
11 to 12,120 to 130,16,5,0,5,0,0,2,0,0,7,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0
11 to 12,120 to 130,16,6,3,4,0,0,2,0,1,10,0.3,0.4,0.0,0.0,0.2,0.0,0.1
11 to 12,120 to 130,16,7,2,3,1,0,0,1,0,7,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
11 to 12,120 to 130,17,2,0,7,0,0,0,0,0,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,17,3,1,5,1,0,1,2,0,10,0.1,0.5,0.1,0.0,0.1,0.2,0.0
11 to 12,120 to 130,17,4,3,13,1,0,0,0,1,18,0.16666666666666666,0.7222222222222222,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555
11 to 12,120 to 130,17,5,4,14,2,0,2,1,1,24,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664
11 to 12,120 to 130,17,6,2,3,2,0,0,1,1,9,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111
11 to 12,120 to 130,17,7,1,0,0,0,1,0,0,2,0.5,0.0,0.0,0.0,0.5,0.0,0.0
11 to 12,120 to 130,18,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,18,4,1,4,0,0,0,0,2,7,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857
11 to 12,120 to 130,18,5,2,1,0,0,1,0,0,4,0.5,0.25,0.0,0.0,0.25,0.0,0.0
11 to 12,120 to 130,18,6,0,2,1,0,0,0,2,5,0.0,0.4,0.2,0.0,0.0,0.0,0.4
11 to 12,120 to 130,18,7,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,120 to 130,18,8,0,1,1,0,0,0,0,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
11 to 12,130 to 140,13,3,1,1,0,0,1,0,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
11 to 12,130 to 140,14,3,1,3,0,0,0,0,1,5,0.2,0.6,0.0,0.0,0.0,0.0,0.2
11 to 12,130 to 140,14,5,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,130 to 140,15,2,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11 to 12,130 to 140,15,3,3,3,2,0,0,0,0,8,0.375,0.375,0.25,0.0,0.0,0.0,0.0
11 to 12,130 to 140,15,4,1,1,2,0,1,1,0,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0
11 to 12,130 to 140,15,5,1,2,0,0,0,0,1,4,0.25,0.5,0.0,0.0,0.0,0.0,0.25
11 to 12,130 to 140,15,6,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,130 to 140,16,1,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
11 to 12,130 to 140,16,2,0,1,2,0,0,0,0,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
11 to 12,130 to 140,16,3,1,4,3,0,1,2,1,12,0.08333333333333333,0.3333333333333333,0.25,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
11 to 12,130 to 140,16,4,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0
11 to 12,130 to 140,16,5,1,5,0,0,0,1,1,8,0.125,0.625,0.0,0.0,0.0,0.125,0.125
11 to 12,130 to 140,16,6,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11 to 12,130 to 140,17,2,1,4,2,0,0,0,0,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0
11 to 12,130 to 140,17,3,2,0,0,0,1,0,0,3,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
11 to 12,130 to 140,17,4,1,1,1,0,1,3,1,8,0.125,0.125,0.125,0.0,0.125,0.375,0.125
11 to 12,130 to 140,17,5,2,5,0,0,2,0,0,9,0.2222222222222222,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0
11 to 12,130 to 140,17,6,1,1,0,0,0,2,1,5,0.2,0.2,0.0,0.0,0.0,0.4,0.2
11 to 12,130 to 140,18,2,0,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0
11 to 12,130 to 140,18,3,1,3,0,0,0,0,1,5,0.2,0.6,0.0,0.0,0.0,0.0,0.2
11 to 12,130 to 140,18,4,0,2,0,0,0,0,1,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
11 to 12,130 to 140,18,5,3,0,2,0,4,1,0,10,0.3,0.0,0.2,0.0,0.4,0.1,0.0
11 to 12,130 to 140,18,6,2,1,0,0,0,0,0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
11 to 12,130 to 140,18,7,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
11 to 12,130 to 140,19,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,130 to 140,19,5,1,2,1,0,0,1,0,5,0.2,0.4,0.2,0.0,0.0,0.2,0.0
11 to 12,130 to 140,19,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,130 to 140,19,7,1,1,0,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
11 to 12,130 to 140,19,9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,140 to 150,13,5,1,2,0,0,0,0,1,4,0.25,0.5,0.0,0.0,0.0,0.0,0.25
11 to 12,140 to 150,13,6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,140 to 150,14,2,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
11 to 12,140 to 150,15,2,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,140 to 150,15,3,1,2,1,0,1,1,0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
11 to 12,140 to 150,15,5,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,140 to 150,16,3,1,3,2,0,0,2,0,8,0.125,0.375,0.25,0.0,0.0,0.25,0.0
11 to 12,140 to 150,16,4,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
11 to 12,140 to 150,16,5,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,140 to 150,16,6,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,140 to 150,17,1,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,140 to 150,17,2,0,2,1,0,0,0,0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
11 to 12,140 to 150,17,3,2,3,1,0,3,0,1,10,0.2,0.3,0.1,0.0,0.3,0.0,0.1
11 to 12,140 to 150,17,4,1,4,1,0,1,2,0,9,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0
11 to 12,140 to 150,17,5,1,5,2,0,1,1,0,10,0.1,0.5,0.2,0.0,0.1,0.1,0.0
11 to 12,140 to 150,17,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,140 to 150,18,1,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,140 to 150,18,2,0,1,0,0,1,1,0,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
11 to 12,140 to 150,18,3,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11 to 12,140 to 150,18,4,1,4,1,0,3,0,1,10,0.1,0.4,0.1,0.0,0.3,0.0,0.1
11 to 12,140 to 150,18,5,2,1,0,0,0,1,2,6,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
11 to 12,140 to 150,18,6,0,3,0,0,0,2,0,5,0.0,0.6,0.0,0.0,0.0,0.4,0.0
11 to 12,140 to 150,18,7,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,140 to 150,18,8,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11 to 12,140 to 150,19,2,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,140 to 150,19,4,1,3,2,0,1,0,1,8,0.125,0.375,0.25,0.0,0.125,0.0,0.125
11 to 12,140 to 150,19,5,0,1,0,0,1,0,0,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0
11 to 12,140 to 150,19,6,1,1,0,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
11 to 12,140 to 150,19,7,1,0,1,0,0,0,1,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
11 to 12,140 to 150,19,8,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5
11 to 12,140 to 150,19,9,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,15,2,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,150 to 160,15,3,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5
11 to 12,150 to 160,16,2,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,16,3,2,2,0,0,0,2,0,6,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
11 to 12,150 to 160,16,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,17,2,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,17,3,0,2,1,1,1,0,0,5,0.0,0.4,0.2,0.2,0.2,0.0,0.0
11 to 12,150 to 160,17,4,0,1,0,0,0,0,1,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
11 to 12,150 to 160,17,5,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,150 to 160,18,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,150 to 160,18,3,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,18,4,1,1,1,0,0,0,0,4,0.25,0.25,0.25,0.0,0.0,0.0,0.0
11 to 12,150 to 160,18,5,0,2,1,0,1,0,1,5,0.0,0.4,0.2,0.0,0.2,0.0,0.2
11 to 12,150 to 160,18,6,2,0,0,0,1,1,0,4,0.5,0.0,0.0,0.0,0.25,0.25,0.0
11 to 12,150 to 160,18,7,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,19,2,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,19,4,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,150 to 160,19,5,2,2,1,0,0,0,0,5,0.4,0.4,0.2,0.0,0.0,0.0,0.0
11 to 12,150 to 160,19,6,0,3,2,0,0,0,0,5,0.0,0.6,0.4,0.0,0.0,0.0,0.0
11 to 12,160 to 170,16,3,0,2,0,0,1,0,0,3,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
11 to 12,160 to 170,16,4,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
11 to 12,160 to 170,17,2,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,160 to 170,17,3,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
11 to 12,160 to 170,18,3,1,2,1,0,1,1,0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
11 to 12,160 to 170,18,4,2,3,0,0,0,0,1,6,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.16666666666666666
11 to 12,160 to 170,18,5,1,3,1,0,0,2,0,7,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
11 to 12,160 to 170,18,6,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,160 to 170,19,2,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,160 to 170,19,3,1,0,1,0,0,0,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0
11 to 12,160 to 170,19,4,0,1,0,0,0,2,0,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
11 to 12,160 to 170,19,6,0,0,2,0,0,1,1,4,0.0,0.0,0.5,0.0,0.0,0.25,0.25
11 to 12,170 to 180,17,2,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11 to 12,170 to 180,17,3,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,170 to 180,18,2,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,170 to 180,18,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,170 to 180,18,5,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,170 to 180,19,3,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11 to 12,170 to 180,19,4,1,0,1,0,0,0,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0
11 to 12,170 to 180,19,5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11 to 12,180 to 190,18,3,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11 to 12,180 to 190,18,5,0,1,0,0,0,1,1,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
11 to 12,180 to 190,19,3,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11 to 12,180 to 190,19,5,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
11 to 12,20 to 30,2,0,1,1,1,0,1,0,0,4,0.25,0.25,0.25,0.0,0.25,0.0,0.0
11 to 12,20 to 30,2,1,1,1,0,0,1,1,0,4,0.25,0.25,0.0,0.0,0.25,0.25,0.0
11 to 12,20 to 30,3,0,11,5,1,0,4,2,0,23,0.4782608695652174,0.21739130434782608,0.043478260869565216,0.0,0.17391304347826086,0.08695652173913043,0.0
11 to 12,20 to 30,3,1,11,8,0,0,7,0,0,26,0.4230769230769231,0.3076923076923077,0.0,0.0,0.2692307692307692,0.0,0.0
11 to 12,20 to 30,3,2,0,1,0,0,1,2,1,5,0.0,0.2,0.0,0.0,0.2,0.4,0.2
11 to 12,20 to 30,4,0,2,2,0,0,3,0,0,7,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0
11 to 12,20 to 30,4,1,15,14,2,0,6,2,0,39,0.38461538461538464,0.358974358974359,0.05128205128205128,0.0,0.15384615384615385,0.05128205128205128,0.0
11 to 12,20 to 30,4,2,6,6,1,1,3,1,1,19,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842
11 to 12,20 to 30,4,3,1,4,0,0,3,0,1,9,0.1111111111111111,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111
11 to 12,20 to 30,5,0,3,4,0,0,0,0,0,7,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
11 to 12,20 to 30,5,1,2,0,0,0,4,0,1,7,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285
11 to 12,20 to 30,5,2,12,6,0,2,3,0,0,23,0.5217391304347826,0.2608695652173913,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0
11 to 12,20 to 30,5,3,1,0,0,0,0,0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.5
